AVAILABLE QUANTITY OF ITEM: 3496
QTD OF MANUFACTURED PIECES: 3495
ELAPSED TIME:  3602.93
OBJ. FUNCTION VALUE: 123.0
STARTS: 122
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
21;K1;4;1567A0100;6
21;K1;5;1567A0100;6
21;K1;6;786A0900;6
21;K1;7;1554A0200;8
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;786A0600;3
22;K1;2;786A0600;3
22;K1;3;786A0600;3
22;K1;4;786A0600;3
22;K1;5;786A0600;3
22;K1;6;786A0600;3
22;K1;7;786A0600;3
22;K2;1;60078_0900;12
22;K2;2;342_0460;12
22;K2;3;60078_0900;12
22;K2;4;342_0460;12
23;K1;1;3957A0600;24
23;K1;2;6774_01030;6
23;K1;3;3957A0600;24
23;K1;4;1806_041;2
23;K1;5;1568_0101;24
23;K2;1;786A0900;6
23;K2;2;786A0900;6
23;K2;3;786A0900;6
23;K2;4;831A0600;10
24;K1;1;1806_041;2
24;K1;2;1320_0101;21
24;K1;3;3957A0600;24
24;K1;4;1806_041;2
24;K1;5;3957A0600;24
24;K2;1;1806A0200;2
24;K2;2;1806A0200;2
24;K2;3;1806A0200;2
25;K1;1;3957A0600;24
25;K1;2;1806_041;2
25;K1;3;1806_041;2
25;K1;4;3957A0600;24
25;K1;5;3957A0600;24
25;K2;1;1806A0200;2
25;K2;2;1806A0200;2
25;K2;3;1806A0200;2
26;K1;1;787A0100;3
26;K1;2;829D0100;12
26;K1;3;787A0100;3
26;K1;4;831A0600;10
26;K1;5;1556A0200;12
26;K1;6;4774_0002;12
26;K2;1;1567A0100;6
26;K2;2;787A0100;3
26;K2;3;786A0900;6
27;K1;1;786A0900;6
27;K1;2;829D0100;12
27;K1;3;810A0400;12
27;K1;4;786A0900;6
27;K1;5;787A0100;3
27;K1;6;786A0900;6
27;K1;7;786A0900;6
27;K2;1;787A0100;3
27;K2;2;787A0100;3
27;K2;3;787A0100;3
28;K1;1;1567A0100;6
28;K1;2;786A0900;6
28;K1;3;831A0600;10
28;K1;4;787A0100;3
28;K1;5;786A0900;6
28;K1;6;787A0100;3
28;K1;7;1567A0100;6
28;K1;8;1567A0100;6
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;342_0460;12
29;K1;2;1806_041;2
29;K1;3;342_0460;12
29;K1;4;342_0460;1
29;K1;5;1806_041;2
29;K1;6;1806_041;2
29;K1;7;1806_041;2
29;K2;1;1806A0200;2
29;K2;2;1806A0200;2
29;K2;3;1806A0200;2
30;K1;1;6774_01030;12
30;K1;2;1320_0101;24
30;K1;3;6774_01030;12
30;K1;4;1320_0101;24
30;K1;5;1806_041;2
30;K1;6;6774_01030;12
30;K2;1;1806A0200;2
30;K2;2;1806A0200;2
30;K2;3;1806A0200;2
31;K1;1;786A0600;3
31;K1;2;786A0600;3
31;K1;3;786A0600;3
31;K1;4;786A0600;3
31;K1;5;786A0600;3
31;K1;6;786A0600;3
31;K2;1;1806A0200;2
31;K2;2;1806A0200;2
31;K2;3;1806A0200;2
32;K1;1;786A0700;4
32;K1;2;786A0600;3
32;K1;3;786A0600;3
32;K1;4;786A0600;3
32;K1;5;786A0600;3
32;K1;6;786A0700;8
32;K2;1;831A0600;10
32;K2;2;786A0900;6
32;K2;3;786A0900;6
32;K2;4;786A0900;6
33;K1;1;4774_0002;12
33;K1;2;4778_0102;7
