AVAILABLE QUANTITY OF ITEM: 2407
QTD OF MANUFACTURED PIECES: 2407
ELAPSED TIME:   601.72
OBJ. FUNCTION VALUE: 77.0
STARTS: 77
1 IF OPTIMAL SOLUTION: ModelStatus.Integer

PERIOD;TANK;FIX_DEVICE;ITEM;QUANTITY
17;K1;3;787A0100;3
17;K1;4;1567A0100;6
17;K1;5;787A0100;3
17;K1;6;1567A0100;6
17;K1;7;1567A0100;6
17;K2;1;831A0600;1
17;K2;2;810A0400;4
17;K2;3;831A0600;8
18;K1;1;S4_9704300;6
18;K2;1;60078_0900;12
18;K2;2;60078_0900;12
18;K2;3;1312_0101;24
19;K1;1;1554A0200;8
19;K1;2;830D0100;12
19;K1;3;4778_0102;8
19;K1;4;787A0100;3
19;K2;1;1806A0200;2
19;K2;2;1806A0200;2
19;K2;3;1806A0200;2
20;K1;1;3958A0600;24
20;K1;2;1312_0101;24
20;K1;3;1312_0101;24
20;K1;4;3958A0600;24
20;K1;5;3958A0600;24
20;K2;1;1806A0200;2
20;K2;2;1806A0200;2
20;K2;3;1806A0200;2
21;K1;1;1806A0200;2
21;K1;2;926_0102;12
21;K1;3;926_0102;2
21;K1;4;786A0600;3
21;K1;5;1806A0200;2
21;K2;1;1806A0200;2
21;K2;2;1806A0200;2
21;K2;3;1806A0200;2
22;K1;1;2434A2200;6
22;K1;2;1559A0200;12
22;K1;3;830D0100;12
22;K1;4;6896A0100;12
22;K1;5;1559A0200;12
22;K2;1;1553A0200;12
22;K2;2;920A0100;8
23;K1;1;4775_0002;12
23;K1;2;1556A0200;12
23;K1;3;4778_0102;8
23;K1;4;830D0100;12
23;K1;5;830D0100;12
23;K2;1;1806A0200;2
23;K2;2;786A0700;6
24;K1;1;6774_01030;12
24;K1;2;1394_0101;24
24;K1;3;3958A0600;24
24;K1;4;1568_0101;24
24;K1;5;60091_011;12
24;K2;1;60078_0900;12
24;K2;2;3957A0600;17
24;K2;3;60078_0900;12
25;K1;1;1320_0101;24
25;K1;2;1312_0101;24
25;K1;3;1320_0101;24
25;K2;1;1806A0200;2
25;K2;2;1806A0200;2
25;K2;3;1806A0200;2
26;K1;1;1320_0101;24
26;K1;2;1568_0101;24
26;K1;3;3470_028;6
26;K2;1;6896A0100;1
26;K2;2;1555A0200;12
27;K1;1;6896A0100;12
27;K1;2;830D0100;12
27;K1;3;1553A0200;12
27;K1;4;1559A0200;12
27;K1;5;4775_0002;12
27;K2;1;831A0600;10
27;K2;2;4778_0102;8
27;K2;3;786A0900;6
28;K1;1;1320_0101;24
28;K1;2;1320_0101;22
28;K1;3;3958A0600;24
28;K1;4;1394_0101;1
28;K1;5;798_0184;5
28;K2;1;1806A0200;2
28;K2;2;1806A0200;2
28;K2;3;1806A0200;2
29;K1;1;1554A0200;8
29;K1;2;1559A0200;12
29;K1;3;6896A0100;12
29;K1;4;920A0100;4
29;K1;5;830D0100;12
29;K2;1;831A0600;10
29;K2;2;786A0900;6
29;K2;3;787A0100;3
30;K1;1;6754_0481;12
30;K1;2;3958A0600;12
30;K1;3;3470_085;6
30;K1;4;1568_0101;24
30;K1;5;6754_0481;12
30;K2;1;1806A0200;2
30;K2;2;1806A0200;2
30;K2;3;1806A0200;2
31;K1;1;1559A0200;9
31;K1;2;1386A2200;12
31;K1;3;4781A0100;8
31;K1;4;4781A0100;8
31;K1;5;6896A0100;12
31;K2;1;342_0460;12
31;K2;2;60078_0900;2
31;K2;3;1320_0101;24
32;K1;1;1386A2200;12
32;K1;2;810A0400;12
32;K1;3;830D0100;12
32;K1;4;4781A0100;8
32;K1;5;1559A0200;12
32;K2;1;1806A0200;2
32;K2;2;1806A0200;2
32;K2;3;1806A0200;2
33;K1;1;830D0100;12
33;K1;2;2434A2200;6
33;K1;3;787A0100;3
33;K1;4;6896A0100;12
33;K1;5;1386A2200;12
33;K2;1;4781A0100;8
33;K2;2;2434A2200;6
34;K1;1;1559A0200;12
34;K2;1;1964A2200;8
35;K1;1;1556A0200;12
35;K1;2;2434A2200;4
35;K1;3;2434A2200;6
35;K1;4;830D0100;12
35;K1;5;4775_0002;12
35;K2;1;1553A0200;12
35;K2;2;1556A0200;12
36;K1;1;1553A0200;12
36;K1;2;4778_0102;8
36;K1;3;4775_0002;12
36;K1;4;2434A2200;6
36;K1;5;810A0400;12
36;K2;1;786A0700;8
37;K1;1;830D0100;12
37;K1;2;4781A0100;8
37;K1;3;1567A0100;2
37;K1;4;1559A0200;12
37;K1;5;6896A0100;2
37;K2;1;1559A0200;12
37;K2;2;1554A0200;6
38;K1;1;1553A0200;12
38;K1;2;4775_0002;12
38;K1;3;2434A2200;6
38;K1;4;830D0100;12
38;K1;5;810A0400;12
38;K2;1;787A0100;3
38;K2;2;1555A0200;11
39;K1;1;1555A0200;12
39;K1;2;4778_0102;8
39;K1;3;1554A0200;8
39;K1;4;920A0100;8
39;K1;5;830D0100;12
40;K1;1;1568_0101;1
40;K1;2;1394_0101;11
40;K1;3;798_0184;5
40;K1;4;1568_0101;23
END
